year,doy,hod,coszen,PPFD,Tair,precip,VPD,Patm,u,Qle,NEE,GPP,LAI,CO2,O2,Vmax25,gamstar25,Tref,JV,Rlref,TRlref,Kc25,Ko25,alpha,c1,c2,c3,c4,eps_l,eps_s,albedo_l,albedo_ws,albedo_ds,tau_l,chi_l,kn,Ev,Ej,Egamstar,Ec,Eo,deltaSv,deltaSj,Hdv,Hdj,max_leaf_width,canopy_intercept,P50,P88,ratiocrit,kmax,g1,ground_area,Ztop,Zbottom,Ps,Psie,hyds,theta_sat,fc,pwp,bch,r_soil
[-],[-],[h],[-],[umol m-2 s-1],[deg C],[mm d-1],[kPa],[kPa],[m s-1],[W m-2],[umol m-2 s-1],[umol m-2 s-1],[m2 m-2],[Pa],[kPa],[umol s-1 m-2],[Pa],[deg C],[-],[umol s-1 m-2],[deg C],[Pa],[Pa],[mol(photon) mol(e-)-1],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[J mol-1],[J mol-1],[J mol-1],[J mol-1],[J mol-1],[J mol-1 K-1],[J mol-1 K-1],[J mol-1],[J mol-1],[m],[-],[-MPa],[-MPa],[-],[mmol m-2 s-1 MPa-1],[kPa0.5],[m2],[m],[m],[MPa],[MPa],[m s-1],[m3 m-3],[m3 m-3],[m3 m-3],[-],[-]
2005,1,20.5,0.0,0.0,3.8600159,0.0,0.05,100.3,6.85,-7.4,3.21,-1.0722399999999999,0.003764442318909977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,21.0,0.0,0.0,3.75,0.0,0.050300002,100.200005,6.54,-7.9,2.82,-0.693858,0.003764442318909977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,21.5,0.0,0.0,3.7900085,0.0,0.0592,100.00001,6.76,-11.4,3.45,-1.3196299999999999,0.003764442318909977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,22.0,0.0,0.0,3.8500059999999996,0.0,0.0758,99.96001,6.96,-14.7,1.85,0.286704,0.003764442318909977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,22.5,0.0,0.0,3.447998,0.0,0.0561,99.689,9.097999999999999,-6.3727300000000024,2.10623,-0.0036450000000000002,0.003764442318909977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,23.0,0.0,0.0,3.45401,0.0,0.0565,99.54101,9.396,-6.33442,2.10479,-0.0015630000000000002,0.003764442318909977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,23.5,0.0,0.0,3.4609985,0.0,0.057,99.393005,9.693,-6.31429,2.1050400000000002,-0.001046,0.003764442318909977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,1,24.0,0.0,0.0,3.4660034,39.024,0.057200003,99.24600000000001,9.991,-6.32408,2.10289,0.0016510000000000001,0.003764442318909977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,2,0.5,0.0,0.0,3.2900085,19.2,0.05,99.34000400000001,9.07,-7.59087,2.00077,0.076917,0.010513177813620805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,2,1.0,0.0,0.0,3.4100037000000003,57.6,0.05,99.21001,9.55,-64.5,7.03,-4.9396900000000015,0.010513177813620805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,2,1.5,0.0,0.0,3.6600037000000003,28.8,0.05,99.10000600000001,9.87,-18.1,5.37,-3.25336,0.010513177813620805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,2,2.0,0.0,0.0,4.230011,19.2,0.05,99.020004,10.98,20.7,-2.17,4.34693,0.010513177813620805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,2,2.5,0.0,0.0,4.779999,19.2,0.05,98.96001,11.82,19.6,2.0482400000000003,0.187149,0.010513177813620805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,2,3.0,0.0,0.0,5.01001,28.8,0.05,98.93001,11.17,-9.364410000000001,0.01,2.24992,0.010513177813620805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,2,3.5,0.0,0.0,4.610016000000001,0.0,0.05,98.93001,9.84,-9.635480000000001,1.55,0.6672899999999999,0.010513177813620805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,2,4.0,0.0,0.0,4.940002400000001,0.0,0.0814,98.94,8.99,91.8,-0.39,2.64245,0.010513177813620805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,2,4.5,0.0,0.0,4.7900085,0.0,0.104200006,98.950005,9.36,36.6,2.8,-0.563545,0.010513177813620805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,2,5.0,0.0,0.0,4.7099915,0.0,0.1243,98.96001,9.11,12.1,2.46,-0.232066,0.010513177813620805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,2,5.5,0.0,0.0,4.51001,0.0,0.133,98.96001,10.15,-15.2,2.59,-0.383344,0.010513177813620805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,2,6.0,0.0,0.0,3.9200133999999998,0.0,0.1069,98.99000500000001,10.96,-15.1,3.47,-1.3259,0.010513177813620805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,2,6.5,0.0,0.0,3.149994,19.2,0.060399997999999996,99.03001,8.54,-28.7,3.13,-1.06702,0.010513177813620805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,2,7.0,0.0,0.0,2.0500183,134.4,0.05,99.05,9.37,-7.02814,2.01737,-0.06915700000000001,0.010513177813620805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,2,7.5,0.0,0.0,2.7700195,9.6,0.05,99.07001,9.6,60.2,1.9998799999999999,0.023301,0.010513177813620805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,2,8.0,0.0,0.0,3.4500122,19.2,0.0743,99.12,10.88,-7.8,2.03424,0.060277,0.010513177813620805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,2,8.5,0.0,0.0,3.1900023999999996,0.0,0.087000005,99.18001,9.9,-15.8,2.03874,0.028442000000000002,0.010513177813620805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,2,9.0,0.018883811015104168,0.0,3.3600159,0.0,0.13020001,99.24000500000001,10.22,-7.4594,2.0129900000000003,0.07205700000000001,0.010513177813620805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,2,9.5,0.06760686889363215,0.0,3.2700195,0.0,0.15470001,99.28001,10.48,-16.3,1.98595,0.089635,0.010513177813620805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,2,10.0,0.109675221811306,85.916,3.119995,0.0,0.1506,99.310005,10.96,-28.1,0.968542,1.0912899999999999,0.010513177813620805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,2,10.5,0.1443690685861535,62.608999999999995,2.1700133999999998,0.0,0.101900004,99.38000500000001,13.29,-21.9,1.24571,0.714955,0.010513177813620805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,2,11.0,0.17109478788090546,129.10251,1.8600159,0.0,0.079,99.39001,10.28,-10.5,0.648279,1.28025,0.010513177813620805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
