year,doy,hod,coszen,PPFD,Tair,precip,VPD,Patm,u,Qle,NEE,GPP,LAI,CO2,O2,Vmax25,gamstar25,Tref,JV,Rlref,TRlref,Kc25,Ko25,alpha,c1,c2,c3,c4,eps_l,eps_s,albedo_l,albedo_ws,albedo_ds,tau_l,chi_l,kn,Ev,Ej,Egamstar,Ec,Eo,deltaSv,deltaSj,Hdv,Hdj,max_leaf_width,canopy_intercept,P50,P88,ratiocrit,kmax,sfw,nfc,npwp,g1,ground_area,Ztop,Zbottom,Ps,Psie,hyds,theta_sat,fc,pwp,bch,r_soil
[-],[-],[h],[-],[umol m-2 s-1],[deg C],[mm d-1],[kPa],[kPa],[m s-1],[W m-2],[umol m-2 s-1],[umol m-2 s-1],[m2 m-2],[Pa],[kPa],[umol s-1 m-2],[Pa],[deg C],[-],[umol s-1 m-2],[deg C],[Pa],[Pa],[mol(photon) mol(e-)-1],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[J mol-1],[J mol-1],[J mol-1],[J mol-1],[J mol-1],[J mol-1 K-1],[J mol-1 K-1],[J mol-1],[J mol-1],[m],[-],[-MPa],[-MPa],[-],[mmol m-2 s-1 MPa-1],[-],[m3 m-3],[m3 m-3],[kPa0.5],[m2],[m],[m],[MPa],[MPa],[m s-1],[m3 m-3],[m3 m-3],[m3 m-3],[-],[-]
2003,175,8.5,0.7403053643443961,1731.3545,20.200012,0.0,0.63984686,100.26954,2.4,176.02907,-9.761775,14.875732999999999,1.6787628148278346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,175,9.0,0.8041150095149789,1849.3003,20.399994,0.0,0.73329294,100.27025,2.2,119.243324,-7.295560000000001,12.425157,1.6787628148278346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,175,9.5,0.8584143377414555,1655.6912,22.0,0.0,0.87149477,100.275925,2.5,215.5514,-11.841086,17.09614,1.6787628148278346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,175,10.0,0.9022742724632536,2091.8682,22.200012,0.0,0.99549544,100.276634,2.2,127.78066000000001,-6.9145202999999995,12.184789,1.6787628148278346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,175,10.5,0.9349443580370111,1824.8209,22.5,0.0,1.1398811000000002,100.277695,2.4,155.59134,-9.037719000000001,14.330872,1.6787628148278346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,175,11.0,0.9558656002407028,1840.3987,23.399994,0.0,1.2348237,100.280846,2.6,119.243324,-7.6526679999999985,13.014455,1.6787628148278346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,175,11.5,0.9646800308197588,2036.2333,23.5,0.0,1.3161166000000002,100.2812,2.6,125.3036,-7.1755055999999975,12.544592,1.6787628148278346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,175,12.0,0.9612368324231496,2102.9949,23.700012,0.0,1.3704313999999995,100.281906,2.8,127.78066000000001,-7.119799,12.503753,1.6787628148278346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,175,12.5,0.9455949191300768,2127.474,23.899994,0.0,1.4487472,100.2826,2.3,113.117935,-6.9895344,12.3883095,1.6787628148278346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,175,13.0,0.918021928413742,1953.8936,24.600006,0.0,1.5850754999999999,100.285034,2.1,149.79556000000005,-7.711601700000001,13.162664999999999,1.6787628148278346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,175,13.5,0.8789896417899791,1982.8237,25.300017999999998,0.0,1.6522646,100.28746,2.6,140.56306,-7.2918787,12.794689,1.6787628148278346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,175,14.0,0.8291659125047148,1751.3829,25.600006,0.0,1.7194837,100.2885,2.2,176.02907,-10.1320915,15.656735999999999,1.6787628148278346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,175,14.5,0.7694032383797678,1513.2661,26.0,0.0,1.8183857,100.28987,2.8,174.22275,-10.943512,16.497221,1.6787628148278346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,175,15.0,0.7007241753387594,1390.8696,25.899994,0.0,1.7929909,100.28953,2.8,143.39224,-13.413298999999999,18.959366,1.6787628148278346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,175,15.5,0.6243038411917547,1181.6829,25.600006,0.0,1.7803953999999995,100.2885,2.8,112.0683,-11.011088,16.534794,1.6787628148278346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,175,16.0,0.541449809043729,881.25494,25.200012,0.0,1.7750953,100.28712,3.3,122.14958,-8.62808,14.121929000000002,1.6787628148278346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,175,16.5,0.4535797343562117,672.0682,24.899994,0.0,1.6983751,100.28607,3.8,102.3508,-7.1960707,12.667338,1.6787628148278346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,175,17.0,0.3621970984692942,476.2338,23.700012,0.0,1.5771541999999998,100.281906,3.5,49.323006,-4.8690333,10.249935,1.6787628148278346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,175,17.5,0.2688654836190544,329.3579,23.399994,0.0,1.4998566999999998,100.280846,3.5,75.3789,-3.3911662000000002,8.7490015,1.6787628148278346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,175,18.0,0.17518181961199253,211.41218999999998,22.300017999999998,0.0,1.3214111000000002,100.27699,4.0,55.56818000000001,-0.7863143,6.0595365,1.6787628148278346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,175,18.5,0.08274905991328768,0.0,21.700012,0.0,1.226545,100.27486999999999,4.0,17.238934,3.2746506,1.9517131,1.6787628148278346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,175,19.0,0.0,0.0,21.0,0.0,1.0882428,100.272385,3.6,16.92887,5.366793,-0.1955605,1.6787628148278346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,175,19.5,0.0,0.0,19.5,0.0,0.91308385,100.26702,3.3,16.92887,5.2896557,-0.23811859,1.6787628148278346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,175,20.0,0.0,0.0,18.700012,0.0,0.7968093,100.264145,3.1,16.92887,5.2453330000000005,-0.25883720000000005,1.6787628148278346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,175,20.5,0.0,0.0,18.0,0.0,0.6783578,100.261604,3.1,16.92887,5.206544999999998,-0.2776114,1.6787628148278346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,175,21.0,0.0,0.0,17.100006,0.0,0.58709204,100.25833,2.7,16.92887,5.140886,-0.28673562,1.6787628148278346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,175,21.5,0.0,0.0,16.600006,0.0,0.5307397,100.25650999999999,2.5,16.92887,5.1016045,-0.28954098,1.6787628148278346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,175,22.0,0.0,0.0,16.399994,0.0,0.4911912000000001,100.25577,2.7,16.92887,5.088128,-0.29314598,1.6787628148278346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,175,22.5,0.0,0.0,16.0,0.0,0.45210209999999995,100.2543,2.7,16.92887,5.0522337,-0.29128528,1.6787628148278346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,175,23.0,0.0,0.0,15.800018,0.0,0.41647848,100.25356,3.0,16.92887,5.036224,-0.29250064,1.6787628148278346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,175,23.5,0.0,0.0,16.100006,0.0,0.28147,100.25466999999999,1.2,16.92887,5.096126,-0.32726085,1.6787628148278346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,175,24.0,0.0,0.0,15.5,0.0,0.37330422,100.25246,2.4,16.92887,5.004005,-0.28633896,1.6787628148278346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,0.5,0.0,0.0,15.399994,0.0,0.34275526,100.25208,1.9,16.92887,4.9964666,-0.28759882,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,1.0,0.0,0.0,15.300018,0.0,0.30731076,100.25171999999999,2.4,16.92887,4.9890513,-0.28899276,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,1.5,0.0,0.0,15.200012,0.0,0.26471898,100.25135,1.9,16.92887,4.981659,-0.29042113,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,2.0,0.0,0.0,15.0,0.0,0.23687331,100.2506,2.2,16.92887,4.958883999999999,-0.28505695,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,2.5,0.0,0.0,14.600006,0.0,0.21617949,100.24911999999999,1.9,16.92887,4.908583999999999,-0.26945886,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,3.0,0.0,0.0,14.5,0.0,0.19262145,100.24875,1.1,16.92887,4.896684,-0.26646128,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,3.5,0.0,0.0,14.300018,0.0,0.17201476,100.24799999999999,1.1,17.238934,4.740334,-0.12768948,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,4.0,0.0,0.0,14.300018,0.0,0.1781942,100.24799999999999,1.3,31.608295000000002,5.673035,-1.0606528999999998,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,4.5,0.04212273948824949,88.57056999999998,14.0,0.0,0.18336587,100.24689000000001,1.3,31.608295000000002,5.595401,-1.0093431000000002,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,5.0,0.1334993821109407,170.01991,13.899994,0.0,0.1980666,100.24651,1.7,-1.493825,3.2560477000000003,1.3210378999999999,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,5.5,0.2268367148132767,293.30658,13.899994,0.0,0.20691581,100.24651,2.0,-0.79328996,3.9251962,0.6516295,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,6.0,0.3205377099547225,457.98553,14.899994,0.0,0.22531886,100.25024,2.2,-1.3352699,2.7426557999999996,1.9204606,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,6.5,0.4129991175295844,609.31213,15.100006,0.0,0.28324682,100.25098,2.2,35.8405,-2.1029593999999996,6.782971000000001,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,7.0,0.5026388972191111,753.07245,15.899994,0.0,0.36298159999999996,100.25393000000001,2.2,52.66863299999999,-5.014912000000002,9.762803,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,7.5,0.5879232875399729,1017.89404,17.5,0.0,0.47369209999999995,100.25979,2.9,50.305656,-8.094228999999999,12.975789,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,8.0,0.6673930489284794,1264.0222,18.399994,0.0,0.59972495,100.26306,2.4,109.38436999999999,-11.534264,16.489525,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,8.5,0.7396884317340932,1418.4645,19.200012,0.0,0.6880850000000001,100.265945,2.9,105.21501,-12.146291,17.166216,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,9.0,0.803572441912943,1649.9052,20.0,0.0,0.8118213000000001,100.268814,3.4,215.5514,-11.672653,16.756483,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,9.5,0.857952006338875,1830.6068,20.600006,0.0,0.9710369000000001,100.27096,3.0,119.243324,-7.4485908,12.579781,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,10.0,0.901896675587698,1852.4159,21.800017999999998,0.0,1.1610363000000001,100.27521999999999,3.1,119.243324,-7.6144953,12.839443,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,10.5,0.9346545441848004,1889.8024,22.600006,0.0,1.2508596,100.278046,3.0,135.15363,-7.9392576,13.225693,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,11.0,0.9556651159162888,1979.2632,23.200012,0.0,1.4367244,100.28015,2.8,148.69272,-7.954431,13.28643,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,11.5,0.9645688940746066,1986.3843,24.100006,0.0,1.5967396,100.283295,2.4,128.92318999999998,-7.0542073000000025,12.453947,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,12.0,0.961213532546871,2012.1989,25.100006,0.0,1.6799358,100.28676999999999,2.4,128.92318999999998,-7.0464535,12.520444,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,12.5,0.9456564424991036,2040.684,25.399994,0.0,1.8083571,100.2878,2.2,127.78066000000001,-6.983889,12.479722,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,13.0,0.9181638100552624,1983.714,26.200012,0.0,1.9575096,100.29056,2.1,128.92318999999998,-6.7910085,12.345132000000001,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,13.5,0.8792060417788586,1865.7683,26.800017999999998,0.0,2.0679849999999997,100.29262,1.8,119.243324,-7.256626,12.853937,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,14.0,0.8294497158862357,1718.4473,27.600006,0.0,2.2006292000000003,100.29535,2.5,176.02907,-9.413422,15.067827,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,14.5,0.7697461769084762,1564.005,27.300017999999998,0.0,2.191548,100.29433,2.9,161.83,-11.526727000000001,17.15936,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,15.0,0.7011169689504381,1343.6913,26.899994,0.0,2.1005173,100.29296,2.7,137.98694,-10.977316,16.580885000000002,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,15.5,0.6247363567878941,1127.8282,27.300017999999998,0.0,2.0116322,100.29433,3.4,142.74358999999995,-10.39438,16.026373,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,16.0,0.5419112338716519,920.4219,26.700012,0.0,1.6387503,100.29227,4.3,146.63393,-8.420736,14.009232999999998,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,16.5,0.4540587610182709,708.1195700000003,25.399994,0.0,1.3528688999999998,100.2878,3.9,125.589554,-8.726282000000001,14.219616,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,17.0,0.3626821183955797,514.06537,24.600006,0.0,1.1804531,100.285034,3.8,68.36325,-3.0795844,8.513342,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,17.5,0.2693447856932436,343.6004,23.600006,0.0,1.0140954,100.28155500000001,3.7,-2.0867,-1.47666,6.835050999999999,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,18.0,0.17564379055179788,209.63187,22.200012,0.0,0.8023448000000001,100.276634,4.2,36.79051,-1.432839,6.6839914,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,18.5,0.08318238297693595,114.38512,21.0,0.0,0.6799869000000001,100.272385,4.2,3.26729,2.5385754,2.618868,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,19.0,0.0,0.0,20.0,0.0,0.5759628999999999,100.268814,3.6,3.3163940000000003,3.5994260000000002,1.478625,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,19.5,0.0,0.0,18.600006,0.0,0.47837996,100.26378000000001,3.2,12.299332000000001,5.059668,-0.0945959,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,20.0,0.0,0.0,17.600006,0.0,0.41669637,100.26015500000001,2.8,12.753642,4.766017,0.116864756,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,20.5,0.0,0.0,16.899994,0.0,0.38653618,100.2576,2.6,13.181318,4.525183,0.29937637,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,21.0,0.0,0.0,16.399994,0.0,0.36717135,100.25577,2.9,12.697637,4.1310425,0.6514209,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,21.5,0.0,0.0,16.0,0.0,0.3780401,100.2543,2.9,10.29068,3.6610894,1.0874289,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,22.0,0.0,0.0,15.5,0.0,0.3926106,100.25246,2.7,2.3497965,3.4172547,1.2886283,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,22.5,0.0,0.0,15.200012,0.0,0.3761015,100.25135,2.4,2.1218314,4.0770645,0.6029866999999999,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,23.0,0.0,0.0,14.800018,0.0,0.32947513,100.24986,2.6,1.2842377,4.00813,0.63739765,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,23.5,0.0,0.0,15.600006,0.0,0.3905258,100.25282,3.1,1.2842377,4.0476985,0.6658774000000001,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,176,24.0,0.0,0.0,14.600006,0.0,0.28553520000000004,100.24911999999999,2.3,1.2842377,3.9269629,0.7008358,1.677498218008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,177,0.5,0.0,0.0,14.300018,0.0,0.25184259999999997,100.24799999999999,2.4,0.88518023,3.8725949999999996,0.72904795,1.6762177949712458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,177,1.0,0.0,0.0,14.300018,0.0,0.22839645,100.24799999999999,2.3,0.4170170999999999,4.0422907,0.5590903,1.6762177949712458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,177,1.5,0.0,0.0,14.5,0.0,0.19478516,100.24875,2.3,-1.2779049999999998,4.305135,0.31325656,1.6762177949712458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,177,2.0,0.0,0.0,14.200012,0.0,0.16738902,100.247635,2.3,-1.2674366000000001,3.8614025,0.73080117,1.6762177949712458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,177,2.5,0.0,0.0,13.700012,0.0,0.12757380000000001,100.24577,2.6,-1.7230974,3.452242,1.0962462,1.6762177949712458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,177,3.0,0.0,0.0,13.700012,0.0,0.110793985,100.24577,2.5,-1.5765721000000001,3.3214004,1.2268283000000002,1.6762177949712458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,177,3.5,0.0,0.0,13.800018,0.0,0.10695497,100.24615,2.4,-1.5872034,3.5933385,0.9633454,1.6762177949712458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,177,4.0,0.0,0.0,13.800018,0.0,0.112637356,100.24615,1.8,-2.099015,5.7936096,-1.2371849,1.6762177949712458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,177,4.5,0.04116991523566901,88.57056999999998,13.100006,0.0,0.08867284,100.24351999999999,1.8,-0.36513674,5.4948015,-0.99989605,1.6762177949712458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,177,5.0,0.13254540330237347,170.01991,12.600006,0.0,0.05789689,100.24164,1.8,-1.493825,3.5482699999999996,0.9022492,1.6762177949712458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,177,5.5,0.2258933058339835,293.30658,13.0,0.0,0.061157085,100.24315,1.9,-0.79328996,4.2014685,0.2841248,1.6762177949712458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,177,6.0,0.3196164143372556,457.98553,14.300018,0.0,0.09129005,100.24799999999999,2.0,-1.3352699,3.0349872,1.5637745,1.6762177949712458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,177,6.5,0.4121111004407435,609.31213,15.800018,0.0,0.20172985,100.25356,3.2,44.05057,-3.075587,7.8023477,1.6762177949712458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,177,7.0,0.5017947544208453,753.07245,16.899994,0.0,0.29687914,100.2576,3.7,59.21638000000001,-5.8044157,10.623211,1.6762177949712458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,177,7.5,0.5871328640929546,1017.89404,17.300017999999998,0.0,0.392619,100.259056,4.1,50.305656,-7.9599166,12.811635,1.6762177949712458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,177,8.0,0.6666652707403877,1264.0222,18.399994,0.0,0.5304966,100.26306,3.5,95.064964,-11.176784,16.11853,1.6762177949712458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,177,8.5,0.7390311528348582,1418.4645,19.0,0.0,0.6677565,100.26522,3.2,105.87571000000001,-12.124657000000001,17.114769,1.6762177949712458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,177,9.0,0.8029923100701167,1649.9052,19.399994,0.0,0.76748484,100.26666,3.2,133.1,-10.661667999999999,15.683691,1.6762177949712458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,177,9.5,0.8574543493124848,1830.6068,20.0,0.0,0.88046896,100.268814,3.7,88.25934000000002,-6.1065625999999975,11.176236,1.6762177949712458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,177,10.0,0.9014854099707956,1852.4159,20.399994,0.0,0.98447675,100.27025,3.2,88.25934000000002,-6.215986,11.317095,1.6762177949712458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,177,10.5,0.9343321083894696,1889.8024,21.5,0.0,1.0887691000000002,100.27416,3.6,199.8359,-13.312266000000001,18.499370000000006,1.6762177949712458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,177,11.0,0.9554324284517371,1979.2632,21.5,0.0,1.1666976999999998,100.27416,3.6,108.49292,-5.4293804,10.61619,1.6762177949712458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,177,11.5,0.9644253378312194,1986.3843,22.5,0.0,1.3179926000000002,100.277695,2.7,99.78319499999999,-5.635839,10.899591000000001,1.6762177949712458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,177,12.0,0.9611569653551278,2012.1989,23.5,0.0,1.4310135,100.2812,3.6,99.78319499999999,-5.698961,11.038526,1.6762177949712458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
