year,doy,hod,coszen,PPFD,Tair,precip,VPD,Patm,u,Qle,NEE,GPP,LAI,CO2,O2,Vmax25,gamstar25,Tref,JV,Rlref,TRlref,Kc25,Ko25,alpha,c1,c2,c3,c4,eps_l,eps_s,albedo_l,albedo_ws,albedo_ds,tau_l,chi_l,kn,Ev,Ej,Egamstar,Ec,Eo,deltaSv,deltaSj,Hdv,Hdj,max_leaf_width,canopy_intercept,P50,P88,ratiocrit,kmax,sfw,nfc,npwp,g1,ground_area,Ztop,Zbottom,Ps,Psie,hyds,theta_sat,fc,pwp,bch,r_soil
2003,1,17.0,0.0,0.0,15.119995000000001,0.0,0.4362989000000001,101.312996,4.9097705000000005,13.986702,2.2861457,0.061289996,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,17.5,0.0,0.0,15.240020999999999,0.0,0.43967763,101.31299999999999,4.9003997,13.986702,2.286126,0.07779146,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,18.0,0.0,0.0,15.260010000000001,0.0,0.43712065,101.31299999999999,4.90139,14.153583,2.290007,0.07666177,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,18.5,0.0,0.0,15.130004999999999,0.0,0.4159375,101.312996,4.9518642,13.986702,2.2905152,0.05829206,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,19.0,0.0,0.0,15.339996,9.6,0.43658279999999994,101.31299999999999,4.883121,14.427979999999998,2.311843,0.0658481,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,19.5,0.0,0.0,15.350006,0.0,0.43529293,101.31299999999999,4.883121,14.427979999999998,2.314768,0.06430157,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,20.0,0.0,0.0,15.570007,0.0,0.45651966,101.31300999999999,4.8791666,14.316729999999998,2.3471766,0.062324714,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,20.5,0.0,0.0,15.589996,0.0,0.45869970000000004,101.31300999999999,4.8791666,14.316729999999998,2.3486757000000003,0.06360074,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,21.0,0.0,0.0,15.320007,0.0,0.4210473,101.31299999999999,4.9360876,14.427979999999998,2.3194897,0.055443518,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,21.5,0.0,0.0,15.450012,0.0,0.42756006,101.31300999999999,4.883121,14.427979999999998,2.3265022999999996,0.06637967,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,22.0,0.0,0.0,15.589996,0.0,0.43141514,101.31300999999999,4.8791666,14.316729999999998,2.3618078,0.050468702000000004,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,22.5,0.0,0.0,15.570007,0.0,0.40679795,101.31300999999999,4.9360566,14.316729999999998,2.3738208,0.035680458,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,23.0,0.0,0.0,16.070007,0.0,0.4589323,101.313034,4.8561225,15.69535,2.4287338,0.050557005999999995,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,23.5,0.0,0.0,15.950012,0.0,0.4398366,101.31303,4.8962449999999995,15.518978,2.3894408,0.07302132,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,24.0,0.0,0.0,15.220001000000002,0.0,0.35641155,101.31299999999999,4.928807,13.986702,2.3342294999999997,0.026937565,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,0.5,0.0,0.0,14.75,0.0,0.2942552,101.31298000000001,5.028069,13.946604999999998,2.3494766,-0.052538205,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,1.0,0.0,0.0,15.350006,0.0,0.36079592,101.31299999999999,4.9253754999999995,14.427979999999998,2.351966,0.027103629,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,1.5,0.0,0.0,14.809998,0.0,0.31106734,101.31298000000001,4.956733,13.636946,2.3463228,-0.041228652000000005,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,2.0,0.0,0.0,14.440002,0.0,0.27279198,101.312965,4.945386,14.543128,2.3127182,-0.057713895999999994,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,2.5,0.0,0.0,14.75,0.0,0.30852312,101.31298000000001,5.026949,13.946604999999998,2.3423386,-0.04540004,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,3.0,0.0,0.0,14.390015,0.0,0.29306716,101.312965,4.7918389999999995,14.304676999999998,2.2975528,-0.049280225999999996,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,3.5,0.0,0.0,13.080017,0.0,0.17786705,101.31291,3.5639775,10.455844,2.2593784,-0.18422496,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,4.0,0.0,0.0,12.649994,0.0,0.13793288,101.3129,3.5381117,9.747993,2.2148027000000003,-0.19509214,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,4.5,0.0,0.0,12.670013,0.0,0.11934689400000001,101.3129,3.5608739999999997,9.643504,2.2281857000000005,-0.20591214,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,5.0,0.0,0.0,13.709991,0.0,0.17857821,101.312935,3.9873295,10.976702000000001,2.2360091,-0.07838400000000001,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,5.5,0.0,0.0,15.179993,0.0,0.3347879,101.312996,4.928807,13.986702,2.3403816,0.015288602,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,6.0,0.0,0.0,15.290009,0.0,0.35506365,101.31299999999999,4.9303574999999995,14.153583,2.3365892999999995,0.034210194,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,6.5,0.0,0.0,14.209991,0.0,0.26892313,101.31296,4.649814599999999,13.619748999999999,2.2941349,-0.07001962,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,7.0,0.0,0.0,13.070007,0.0,0.16104436,101.31291,3.5639775,10.455844,2.264344,-0.19048734,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,7.5,0.0106588388175681,0.0,13.450012,0.0,0.17696925,101.31293000000001,3.7723602999999994,10.766436,0.7560835,1.3673286,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,8.0,0.0950915792759842,98.07299,14.309998,0.0,0.2651232,101.312965,4.99475,26.165,0.29945222,1.9380697,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,8.5,0.17366699125754856,183.0607,14.809998,0.0,0.34139892,101.31298000000001,5.2803330000000015,23.663332,-1.3579318999999999,3.6630260000000003,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,9.0,0.2450406276780369,284.00446,14.619995000000001,0.0,0.33857065,101.31296999999999,2.387,38.9,-3.0061405,5.285451,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,9.5,0.30799126582978403,465.72992,14.429993,0.0,0.34002954,101.312965,4.751,39.31,-4.128,6.3816565999999995,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,10.0,0.3614418028407994,533.9381,14.880004999999999,0.0,0.4915627,101.31299,5.454,57.16,-5.6129999999999995,7.9276247,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,10.5,0.404477685203536,573.52783,15.700012,0.0,0.6812275,101.31302,4.03,57.93,-5.5903664000000015,8.01793,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,11.0,0.4363625570389668,496.6406,16.140015,0.0,0.90105337,101.313034,5.984,85.34,-4.962167,7.4512963,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,11.5,0.4565508593498305,581.9843,16.160004,0.0,0.94446594,101.31304,6.357,94.7,-2.804003,5.295947,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,12.0,0.4646971646863339,771.0981,16.190002,0.0,0.9164505999999999,101.31304,6.199,150.0,-3.6989226000000004,6.1950902999999995,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,12.5,0.4606620875055868,687.1341,16.540009,0.0,0.8840219000000001,101.31306,7.9689999999999985,63.09,-3.8567612000000002,6.402435,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,13.0,0.4445146690968863,633.63574,16.630005,0.0,0.8197996,101.31306,8.127,34.07,-6.193641,8.752112,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,13.5,0.4165311962661156,618.6143,16.670013,0.0,0.7700674,101.31306,5.7,38.87,-6.2384830000000004,8.80265,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,14.0,0.3771904739918936,684.5082,16.920013,0.0,0.7823844,101.31307,5.008,57.49,-4.9676423,7.567535,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,14.5,0.32716563293964096,507.1222,16.910004,0.0,0.75876135,101.31306500000001,7.511,52.33,-5.1152105,7.7136707,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,15.0,0.26731261200926804,384.45862,16.899994,0.0,0.72380424,101.31306500000001,6.327000000000001,42.68,-3.05,5.6470275,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,15.5,0.198655512983286,232.39763,16.820007,0.0,0.66284305,101.31306500000001,5.869,35.12,0.275,2.3105776000000002,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,16.0,0.12236907786137333,81.22679000000002,16.529999,0.0,0.58978844,101.31305,4.5089999999999995,20.64,0.728,1.8162537,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,16.5,0.03975858869906182,0.0,16.51001,0.0,0.58095926,101.31305,3.823,31.69,3.602,-1.0605855,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,17.0,0.0,0.0,16.230010999999998,0.0,0.55186534,101.31304,4.163,20.84,3.637,-1.1351957000000001,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,17.5,0.0,0.0,15.820007,0.0,0.5007447,101.31303,4.163,5.151,3.161,-0.71671176,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,18.0,0.0,0.0,15.779998999999998,0.0,0.5055628,101.31303,5.897,9.475,0.324,2.1147080000000003,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,18.5,0.0,0.0,16.410004,0.0,0.5996776,101.31305,8.027999999999999,35.25,2.4528742,0.07436307,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,19.0,0.0,0.0,15.830017000000002,0.0,0.505743,101.31303,7.075,9.75,1.719,0.7266842,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,19.5,0.0,0.0,15.779998999999998,0.0,0.49785109999999994,101.31303,7.032,18.39,0.365,2.0737078,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,20.0,0.0,0.0,15.679993,0.0,0.48255712,101.31302,5.432,3.4410000000000003,2.128,0.29678082,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,20.5,0.0,0.0,16.100006,0.0,0.54730797,101.313034,3.897,7.822,2.032,0.45150450000000003,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,21.0,0.0,0.0,15.550018,0.0,0.489158,101.31300999999999,2.766,12.42,3.0069999999999997,-0.6002717,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,21.5,0.0,0.0,15.550018,0.0,0.49675699999999995,101.31300999999999,3.509,16.58,3.522,-1.1152718000000001,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,22.0,0.0,0.0,15.27002,0.0,0.4774967000000001,101.31299999999999,2.597,9.988999999999999,1.242,1.1260458,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,22.5,0.0,0.0,15.300018,0.0,0.49024358,101.31299999999999,2.991,5.329,2.991,-0.6188229000000001,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,23.0,0.0,0.0,15.690002,0.0,0.5103262,101.31302,4.716,20.62,2.448,-0.021827958999999997,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,23.5,0.0,0.0,16.100006,0.0,0.57073784,101.313034,4.293,13.56,2.296,0.18750453,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,2,24.0,0.0,0.0,15.809998,0.0,0.5342056,101.31303,3.34,23.93,2.253,0.18989278,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,3,0.5,0.0,0.0,15.339996,0.0,0.46779218,101.31299999999999,4.651,5.064,2.3460484,0.031642727999999995,0.8059646727993637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,3,1.0,0.0,0.0,15.429993,0.0,0.45699906,101.31300999999999,7.352,11.71,2.3444464,0.045669857,0.8059646727993637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,3,1.5,0.0,0.0,16.050017999999998,0.0,0.5267703,101.313034,7.515,25.49,2.451391,0.025091562,0.8059646727993637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,3,2.0,0.0,0.0,16.119995,0.0,0.5401259,101.313034,7.642,25.77,2.4480562000000003,0.038261138,0.8059646727993637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
